,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,param_max_features,param_min_samples_leaf,param_min_samples_split,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
252,0.018517398834228517,0.0004472364123773425,0.001000690460205078,2.2838459043174833e-06,20,sqrt,2,2,50,"{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 50}",,,,,,,,1
253,0.03568625450134277,0.000557394634780189,0.0022501468658447264,0.0007077012285929575,20,sqrt,2,2,100,"{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 100}",,,,,,,,1
254,0.07109017372131347,0.0012376298327543814,0.002901935577392578,0.0004917164011607635,20,sqrt,2,2,200,"{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 200}",,,,,,,,1
255,0.02042531967163086,0.002926159978895659,0.0013009071350097655,0.0006035096533361354,20,sqrt,2,5,50,"{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 50}",,,,,,,,1
256,0.03694329261779785,0.0008679492147372389,0.0020039558410644533,4.047221216950024e-06,20,sqrt,2,5,100,"{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 100}",,,,,,,,1
257,0.07100553512573242,0.0016740901426136614,0.003000307083129883,2.1715731690856364e-06,20,sqrt,2,5,200,"{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 200}",,,,,,,,1
258,0.017930364608764647,0.00036731675327546063,0.0015216827392578124,0.0006297855284166154,20,sqrt,2,10,50,"{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 50}",,,,,,,,1
259,0.03659248352050781,0.002850188335512459,0.0021099090576171876,0.0001980316027510948,20,sqrt,2,10,100,"{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 100}",,,,,,,,1
260,0.07179145812988282,0.0007409543648571224,0.003307962417602539,0.0006817260087871549,20,sqrt,2,10,200,"{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 200}",,,,,,,,1
261,0.018331527709960938,0.00040121847521187555,0.001402139663696289,0.0004918359052756077,20,sqrt,4,2,50,"{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 50}",,,,,,,,1
262,0.03837275505065918,0.0029796313290366503,0.002021169662475586,0.0006345846217251713,20,sqrt,4,2,100,"{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 100}",,,,,,,,1
263,0.07131438255310059,0.0008763359477367415,0.003206014633178711,0.0002543487573572509,20,sqrt,4,2,200,"{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 200}",,,,,,,,1
264,0.0179349422454834,0.00019974500814866065,0.0011996746063232422,0.0004002098103719924,20,sqrt,4,5,50,"{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 50}",,,,,,,,1
265,0.03669905662536621,0.001702987825256233,0.0017006874084472656,0.0003990383603079358,20,sqrt,4,5,100,"{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 100}",,,,,,,,1
266,0.07056164741516113,0.001114610911683241,0.002904033660888672,0.00019843488820451684,20,sqrt,4,5,200,"{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 200}",,,,,,,,1
267,0.018640804290771484,0.0005115094095152332,0.000999784469604492,5.56082906231432e-07,20,sqrt,4,10,50,"{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 50}",,,,,,,,1
268,0.03537197113037109,0.00047394138819014796,0.0020038604736328123,5.008833332065086e-06,20,sqrt,4,10,100,"{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 100}",,,,,,,,1
269,0.07149734497070312,0.0011021745485738875,0.0032012462615966797,0.00040090448118105886,20,sqrt,4,10,200,"{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 200}",,,,,,,,1
270,0.01900653839111328,0.0010364250984658766,0.001501178741455078,0.0004464374645351009,20,log2,1,2,50,"{'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 50}",,,,,,,,1
271,0.036631536483764646,0.000748983265417775,0.0020005226135253905,7.599533772711385e-07,20,log2,1,2,100,"{'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 100}",,,,,,,,1
272,0.07717204093933105,0.006592916283151473,0.003403186798095703,0.00037476176081936024,20,log2,1,2,200,"{'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 200}",,,,,,,,1
273,0.01828169822692871,0.000982877034134031,0.00139923095703125,0.0004894344116463026,20,log2,1,5,50,"{'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 50}",,,,,,,,1
274,0.03571906089782715,0.0006955826901442684,0.0022009849548339845,0.00039868726923656403,20,log2,1,5,100,"{'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 100}",,,,,,,,1
275,0.07289462089538574,0.002936297077091878,0.0030065536499023437,8.754345837633775e-06,20,log2,1,5,200,"{'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 200}",,,,,,,,1
276,0.018069744110107422,0.0005241370964554754,0.0010000705718994141,2.86102294921875e-07,20,log2,1,10,50,"{'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 50}",,,,,,,,1
277,0.036490440368652344,0.0005501556732075625,0.0018039703369140624,0.0005119569338351702,20,log2,1,10,100,"{'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 100}",,,,,,,,1
278,0.07284746170043946,0.0019103036436954163,0.0033036231994628905,0.00039980160086650545,20,log2,1,10,200,"{'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 200}",,,,,,,,1
279,0.018347692489624024,0.0004031445803877618,0.001602935791015625,0.0004905066821867854,20,log2,2,2,50,"{'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 50}",,,,,,,,1
280,0.03668122291564942,0.001909899355500361,0.0018004417419433595,0.00040097680351949605,20,log2,2,2,100,"{'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 100}",,,,,,,,1
281,0.0714343547821045,0.0008493235958864364,0.003643321990966797,0.00041678165599234754,20,log2,2,2,200,"{'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 200}",,,,,,,,1
282,0.018323326110839845,0.0005940042338067912,0.0013022422790527344,0.00040103856178947566,20,log2,2,5,50,"{'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 50}",,,,,,,,1
283,0.03692750930786133,0.001992996765291158,0.0020000457763671873,7.599533772711385e-07,20,log2,2,5,100,"{'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 100}",,,,,,,,1
284,0.07273335456848144,0.0032490202798888864,0.0030019283294677734,0.00031549273937163413,20,log2,2,5,200,"{'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 200}",,,,,,,,1
285,0.01809382438659668,0.0003528737696776795,0.0012015819549560547,0.000248637471505146,20,log2,2,10,50,"{'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 50}",,,,,,,,1
286,0.0377227783203125,0.00405450960878626,0.001921367645263672,0.0004855614168299452,20,log2,2,10,100,"{'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 100}",,,,,,,,1
287,0.07150564193725586,0.0011303884574924196,0.003000497817993164,0.0003174937064813638,20,log2,2,10,200,"{'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 200}",,,,,,,,1
288,0.018320417404174803,0.0008681562222286926,0.0014638423919677735,0.00045268784680190893,20,log2,4,2,50,"{'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 50}",,,,,,,,1
289,0.03727850914001465,0.002220999693394575,0.002105379104614258,0.0002010585785928999,20,log2,4,2,100,"{'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 100}",,,,,,,,1
290,0.07159771919250488,0.0008359945530195004,0.003102731704711914,0.0002040431498421184,20,log2,4,2,200,"{'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 200}",,,,,,,,1
291,0.020192909240722656,0.0024316954569147302,0.0009996414184570313,0.0006327870809196956,20,log2,4,5,50,"{'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 50}",,,,,,,,1
292,0.03605895042419434,0.0006985564833312769,0.002201271057128906,0.00039914116820582844,20,log2,4,5,100,"{'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 100}",,,,,,,,1
293,0.0726959228515625,0.002266771114524687,0.0032085895538330076,0.00040814429144816735,20,log2,4,5,200,"{'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 200}",,,,,,,,1
294,0.018271875381469727,0.00044113280965972756,0.0012012004852294921,0.00024660607184760514,20,log2,4,10,50,"{'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 50}",,,,,,,,1
295,0.036181974411010745,0.0009782888382614107,0.002109336853027344,0.00038116876531695985,20,log2,4,10,100,"{'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 100}",,,,,,,,1
296,0.07169690132141113,0.0018397770485813513,0.003200197219848633,0.0003995250237854784,20,log2,4,10,200,"{'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 200}",,,,,,,,1
297,0.020023918151855467,0.0005504493115717326,0.0011029243469238281,0.0002022107229825981,20,,1,2,50,"{'max_depth': 20, 'max_features': None, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 50}",,,,,,,,1
298,0.039389848709106445,0.0007466397928796298,0.0022789955139160155,0.000460137218886018,20,,1,2,100,"{'max_depth': 20, 'max_features': None, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 100}",,,,,,,,1
299,0.0772660255432129,0.0013240631066393524,0.003107500076293945,0.00020382082910175406,20,,1,2,200,"{'max_depth': 20, 'max_features': None, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 200}",,,,,,,,1
300,0.01943049430847168,0.0006151808590251561,0.0011997699737548828,0.00040004268662492806,20,,1,5,50,"{'max_depth': 20, 'max_features': None, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 50}",,,,,,,,1
301,0.0373936653137207,0.001253230542153318,0.001999950408935547,4.422005889652111e-07,20,,1,5,100,"{'max_depth': 20, 'max_features': None, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 100}",,,,,,,,1
302,0.07390170097351074,0.0008887103420881995,0.0030028820037841797,0.0003175706834635318,20,,1,5,200,"{'max_depth': 20, 'max_features': None, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 200}",,,,,,,,1
303,0.01821737289428711,0.0006046904982912601,0.0009005546569824218,0.0004906227178486362,20,,1,10,50,"{'max_depth': 20, 'max_features': None, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 50}",,,,,,,,1
304,0.03680329322814942,0.0006488866801482007,0.0019006729125976562,0.0006617541546125297,20,,1,10,100,"{'max_depth': 20, 'max_features': None, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 100}",,,,,,,,1
305,0.0736459732055664,0.0023496674401671906,0.003101158142089844,0.00019989292355771434,20,,1,10,200,"{'max_depth': 20, 'max_features': None, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 200}",,,,,,,,1
306,0.019004344940185547,0.00033105519918306226,0.0012018203735351563,0.0003993972893971297,20,,2,2,50,"{'max_depth': 20, 'max_features': None, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 50}",,,,,,,,1
307,0.037752294540405275,0.0008092665062578163,0.001800537109375,0.00040018849333455463,20,,2,2,100,"{'max_depth': 20, 'max_features': None, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 100}",,,,,,,,1
308,0.07506675720214843,0.0029318847502051706,0.003101634979248047,0.0006658056323051312,20,,2,2,200,"{'max_depth': 20, 'max_features': None, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 200}",,,,,,,,1
309,0.019424247741699218,0.0005617375563269976,0.0016242504119873048,0.0005071315193677675,20,,2,5,50,"{'max_depth': 20, 'max_features': None, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 50}",,,,,,,,1
310,0.03755230903625488,0.00084481126952394,0.0019033432006835937,0.0001975672441178024,20,,2,5,100,"{'max_depth': 20, 'max_features': None, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 100}",,,,,,,,1
311,0.07402119636535645,0.0010675368020027839,0.0036353111267089845,0.0010547014777657177,20,,2,5,200,"{'max_depth': 20, 'max_features': None, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 200}",,,,,,,,1
312,0.019732236862182617,0.0015449767346289425,0.0013019084930419923,0.0006043204448717884,20,,2,10,50,"{'max_depth': 20, 'max_features': None, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 50}",,,,,,,,1
313,0.03647236824035645,0.0007474014188941838,0.002105712890625,0.0005846268390488498,20,,2,10,100,"{'max_depth': 20, 'max_features': None, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 100}",,,,,,,,1
314,0.07221951484680175,0.0015664802358461888,0.0027005672454833984,0.0003997128542169512,20,,2,10,200,"{'max_depth': 20, 'max_features': None, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 200}",,,,,,,,1
315,0.0193173885345459,0.0018890202742716737,0.0009994029998779297,6.468133910298603e-07,20,,4,2,50,"{'max_depth': 20, 'max_features': None, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 50}",,,,,,,,1
316,0.035802793502807614,0.00023737729612783998,0.001901865005493164,0.0004917850963423089,20,,4,2,100,"{'max_depth': 20, 'max_features': None, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 100}",,,,,,,,1
317,0.07268500328063965,0.0015801352448291345,0.0031508922576904295,0.0007349164027122288,20,,4,2,200,"{'max_depth': 20, 'max_features': None, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 200}",,,,,,,,1
318,0.018503665924072266,0.0010027045665084587,0.0010006427764892578,0.0006328624368223877,20,,4,5,50,"{'max_depth': 20, 'max_features': None, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 50}",,,,,,,,1
319,0.037156200408935545,0.0005870552278457831,0.0019013404846191407,0.0004912359278002336,20,,4,5,100,"{'max_depth': 20, 'max_features': None, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 100}",,,,,,,,1
320,0.07353062629699707,0.0021565173297251605,0.0029020309448242188,0.00019909438917124753,20,,4,5,200,"{'max_depth': 20, 'max_features': None, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 200}",,,,,,,,1
321,0.018830060958862305,0.0005971279822408495,0.0013018608093261718,0.00024662553474586406,20,,4,10,50,"{'max_depth': 20, 'max_features': None, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 50}",,,,,,,,1
322,0.036717796325683595,0.001304797255828272,0.0018010616302490234,0.0003994974722217033,20,,4,10,100,"{'max_depth': 20, 'max_features': None, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 100}",,,,,,,,1
323,0.07449684143066407,0.00263314130773764,0.0036036491394042967,0.0009745020732185531,20,,4,10,200,"{'max_depth': 20, 'max_features': None, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 200}",,,,,,,,1
